"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.618920981E1,-1.876875114E1,1.875000075E-2,-4.933125305E1,5.278104678E1
1.619920981E1,-1.893750000E1,1.875000075E-2,-4.944375229E1,5.294633036E1
1.620920981E1,-1.884375000E1,1.500000060E-1,-4.944375229E1,5.291308018E1
1.621920981E1,-1.880625153E1,3.000000119E-1,-4.961250305E1,5.305813374E1
1.622920981E1,-1.848750114E1,3.937500119E-1,-4.953750229E1,5.287633564E1
1.623920981E1,-1.845000076E1,5.250000358E-1,-4.953750229E1,5.286437634E1
1.624920981E1,-1.845000076E1,5.250000358E-1,-4.987500381E1,5.318076869E1
1.625920981E1,-1.856250000E1,3.187500238E-1,-4.995000076E1,5.328855960E1
1.626920981E1,-1.831875038E1,3.000000119E-1,-5.002500153E1,5.327445348E1
1.627920981E1,-1.833750153E1,4.125000238E-1,-5.011875153E1,5.336968590E1
1.628920981E1,-1.852500153E1,3.000000119E-1,-4.998750305E1,5.331056315E1
1.629920981E1,-1.865625000E1,1.500000060E-1,-4.989375305E1,5.326785858E1
1.630920981E1,-1.880625153E1,5.625000224E-2,-4.991250229E1,5.333794283E1
1.631920981E1,-1.875000000E1,-0.000000000E0,-5.002500153E1,5.342343379E1
1.632920981E1,-1.860000038E1,1.687500030E-1,-4.991250229E1,5.326580869E1
1.633920981E1,-1.824375153E1,2.437500060E-1,-4.998750305E1,5.321319710E1
1.634920981E1,-1.815000153E1,2.812500000E-1,-5.011875153E1,5.330469877E1
1.635920981E1,-1.798125076E1,3.750000000E-1,-5.006250381E1,5.319511530E1
1.636920981E1,-1.794375038E1,3.187500238E-1,-5.019375229E1,5.330565212E1
1.637920981E1,-1.792500114E1,4.875000119E-1,-5.011875153E1,5.322999696E1
1.638920981E1,-1.801875114E1,4.687500298E-1,-5.025000381E1,5.338499792E1
1.639920981E1,-1.809375000E1,5.437500477E-1,-5.028750229E1,5.344635011E1
1.640920981E1,-1.824375153E1,5.062500238E-1,-5.019375229E1,5.340883380E1
1.641920981E1,-1.845000076E1,6.000000238E-1,-5.034375381E1,5.362141434E1
1.642920981E1,-1.867500114E1,6.187500358E-1,-5.019375229E1,5.355885817E1
1.643920981E1,-1.890000153E1,5.625000000E-1,-5.023125076E1,5.367219967E1
1.644920981E1,-1.891875076E1,6.937500238E-1,-5.002500153E1,5.348739288E1
1.645920981E1,-1.890000153E1,5.250000358E-1,-4.993125153E1,5.339115621E1
1.646920981E1,-1.861875153E1,5.812500119E-1,-4.996875381E1,5.332796750E1
1.647920981E1,-1.856250000E1,4.875000119E-1,-5.004375076E1,5.337772057E1
1.648920981E1,-1.813125038E1,4.687500298E-1,-5.004375076E1,5.322911757E1
1.649920981E1,-1.831875038E1,4.312500060E-1,-4.995000076E1,5.320493556E1
1.650920981E1,-1.830000114E1,5.437500477E-1,-4.998750305E1,5.323472708E1
1.651920981E1,-1.822500038E1,4.875000119E-1,-4.995000076E1,5.317321573E1
1.652920981E1,-1.824375153E1,5.062500238E-1,-5.010000229E1,5.332073694E1
1.653920981E1,-1.833750153E1,4.500000179E-1,-5.023125076E1,5.347564881E1
1.654920981E1,-1.845000076E1,2.250000089E-1,-5.021250153E1,5.349531253E1
1.655920981E1,-1.852500153E1,1.500000060E-1,-5.013750076E1,5.345060490E1
1.656920981E1,-1.893750000E1,0.000000000E0,-5.015625381E1,5.361229992E1
1.657920981E1,-1.886250114E1,9.375000000E-2,-5.002500153E1,5.346310425E1
1.658920981E1,-1.891875076E1,0.000000000E0,-5.011875153E1,5.357059254E1
1.659920981E1,-1.908750153E1,-7.500000298E-2,-5.021250153E1,5.371809424E1
1.660920981E1,-1.905000114E1,-0.000000000E0,-5.019375229E1,5.368719878E1
1.661920981E1,-1.921875000E1,-1.125000045E-1,-5.023125076E1,5.378244659E1
1.662920981E1,-1.905000114E1,1.875000075E-2,-5.019375229E1,5.368720205E1
1.663920981E1,-1.897500038E1,5.625000224E-2,-5.010000229E1,5.357297857E1
1.664920981E1,-1.873125076E1,2.062500119E-1,-5.006250381E1,5.345237677E1
1.665920981E1,-1.869375038E1,1.500000060E-1,-5.017500305E1,5.354446502E1
1.666920981E1,-1.867500114E1,5.625000224E-2,-5.026875305E1,5.362561296E1
1.667920981E1,-1.843125153E1,9.375000000E-2,-5.028750229E1,5.355887143E1
1.668920981E1,-1.845000076E1,-7.500000298E-2,-5.032500076E1,5.360050238E1
1.669920981E1,-1.816875076E1,3.562500179E-1,-5.045625305E1,5.362894639E1
1.670920981E1,-1.830000114E1,3.937500119E-1,-5.040000153E1,5.362094026E1
1.671920981E1,-1.833750153E1,5.250000358E-1,-5.041875076E1,5.365249310E1
1.672920981E1,-1.856250000E1,4.312500060E-1,-5.051250076E1,5.381695937E1
1.673920981E1,-1.860000038E1,3.375000060E-1,-5.028750229E1,5.361815744E1
1.674920981E1,-1.837500000E1,3.937500119E-1,-5.021250153E1,5.347046824E1
1.675920981E1,-1.831875038E1,4.312500060E-1,-4.993125153E1,5.318733375E1
1.676920981E1,-1.813125038E1,4.125000238E-1,-4.995000076E1,5.314052101E1
1.677920981E1,-1.816875076E1,1.875000000E-1,-4.993125153E1,5.313443836E1
1.678920981E1,-1.811250114E1,1.875000000E-1,-5.000625229E1,5.318574172E1
1.679920981E1,-1.820625114E1,1.687500030E-1,-5.023125076E1,5.342915506E1
1.680920981E1,-1.816875076E1,4.500000179E-1,-5.026875305E1,5.345328369E1
1.681920981E1,-1.822500038E1,5.062500238E-1,-5.025000381E1,5.345530667E1
1.682920981E1,-1.843125153E1,5.625000000E-1,-5.038125229E1,5.364977187E1
1.683920981E1,-1.846875000E1,6.937500238E-1,-5.066250229E1,5.392833350E1
1.684920981E1,-1.848750114E1,9.375000596E-1,-5.079375076E1,5.406173990E1
1.685920981E1,-1.852500153E1,8.250000477E-1,-5.060625076E1,5.389665039E1
1.686920981E1,-1.869375038E1,7.875000238E-1,-5.056875229E1,5.391915400E1
1.687920981E1,-1.875000000E1,6.937500238E-1,-5.051250076E1,5.388465943E1
1.688920981E1,-1.878750038E1,4.125000238E-1,-5.047500229E1,5.385968978E1
1.689920981E1,-1.856250000E1,4.312500060E-1,-5.058750153E1,5.388736117E1
1.690920981E1,-1.848750114E1,3.750000000E-1,-5.043750381E1,5.372029518E1
1.691920981E1,-1.839375114E1,1.500000060E-1,-5.055000305E1,5.379270759E1
1.692920981E1,-1.846875000E1,-1.875000075E-2,-5.047500229E1,5.374775283E1
1.693920981E1,-1.845000076E1,5.625000224E-2,-5.034375381E1,5.361808688E1
1.694920981E1,-1.837500000E1,-1.312500089E-1,-5.045625305E1,5.369815009E1
1.695920981E1,-1.835625076E1,-9.375000000E-2,-5.025000381E1,5.349788421E1
1.696920981E1,-1.835625076E1,-9.375000000E-2,-5.028750229E1,5.353310768E1
1.697920981E1,-1.831875038E1,5.625000224E-2,-5.034375381E1,5.357306532E1
1.698920981E1,-1.820625114E1,9.375000000E-2,-5.058750153E1,5.376403705E1
1.699920981E1,-1.839375114E1,1.687500030E-1,-5.025000381E1,5.351094693E1
1.700920981E1,-1.850625038E1,3.750000149E-2,-5.010000229E1,5.340873467E1
1.701920981E1,-1.846875000E1,-1.875000075E-2,-5.030625153E1,5.358930883E1
1.702920981E1,-1.858125114E1,1.125000045E-1,-5.032500076E1,5.364588756E1
1.703920981E1,-1.846875000E1,2.437500060E-1,-5.040000153E1,5.367787528E1
1.704920981E1,-1.843125153E1,9.375000000E-2,-5.041875076E1,5.368212226E1
1.705920981E1,-1.858125114E1,-1.312500089E-1,-5.038125229E1,5.369870299E1
1.706920981E1,-1.878750038E1,-2.812500000E-1,-5.010000229E1,5.350756490E1
1.707920981E1,-1.890000153E1,-3.375000060E-1,-5.019375229E1,5.363521915E1
1.708920981E1,-1.880625153E1,-1.687500030E-1,-5.034375381E1,5.374194936E1
1.709920981E1,-1.884375000E1,-2.625000179E-1,-5.017500305E1,5.359745098E1
1.710920981E1,-1.882500076E1,-2.437500060E-1,-5.000625229E1,5.343281142E1
1.711920981E1,-1.905000114E1,-4.312500060E-1,-4.978125381E1,5.330348724E1
1.712920981E1,-1.897500038E1,-2.437500060E-1,-4.976250076E1,5.325801851E1
1.713920981E1,-1.891875076E1,-1.500000060E-1,-4.980000305E1,5.327271285E1
1.714920981E1,-1.895625114E1,1.875000075E-2,-4.959375381E1,5.309312786E1
1.715920981E1,-1.863750076E1,1.125000045E-1,-4.970625305E1,5.308559770E1
1.716920981E1,-1.846875000E1,2.250000089E-1,-4.951875305E1,5.285122757E1
1.717920981E1,-1.846875000E1,4.125000238E-1,-4.946250153E1,5.279965852E1
1.718920981E1,-1.830000114E1,5.250000358E-1,-4.966875076E1,5.293534235E1
1.719920981E1,-1.807500076E1,7.687500119E-1,-4.995000076E1,5.312531605E1
1.720920981E1,-1.813125038E1,8.437500596E-1,-4.981875229E1,5.302228054E1
1.721920981E1,-1.830000114E1,9.000000358E-1,-4.968750381E1,5.295798407E1
1.722920981E1,-1.830000114E1,8.062500358E-1,-4.972500229E1,5.299165909E1
1.723920981E1,-1.848750114E1,7.875000238E-1,-4.968750381E1,5.302127771E1
1.724920981E1,-1.880625153E1,7.875000238E-1,-4.968750381E1,5.313325972E1
1.725920981E1,-1.871250153E1,8.437500596E-1,-4.998750305E1,5.338183295E1
1.726920981E1,-1.880625153E1,9.750000238E-1,-4.991250229E1,5.334682377E1
1.727920981E1,-1.897500038E1,9.562500119E-1,-4.983750153E1,5.333611921E1
1.728920981E1,-1.899375153E1,1.031250000E0,-4.989375305E1,5.339674772E1
1.729920981E1,-1.895625114E1,1.087500095E0,-5.011875153E1,5.359488192E1
1.730920981E1,-1.886250114E1,1.106250048E0,-5.025000381E1,5.368501301E1
1.731920981E1,-1.895625114E1,9.937500358E-1,-5.038125229E1,5.383862534E1
1.732920981E1,-1.888125038E1,8.625000119E-1,-5.043750381E1,5.386267087E1
1.733920981E1,-1.897500038E1,7.125000358E-1,-5.023125076E1,5.370043621E1
1.734920981E1,-1.903125000E1,6.750000119E-1,-5.011875153E1,5.361467482E1
1.735920981E1,-1.875000000E1,6.750000119E-1,-4.998750305E1,5.339258925E1
1.736920981E1,-1.873125076E1,4.875000119E-1,-5.004375076E1,5.343663913E1
1.737920981E1,-1.873125076E1,2.812500000E-1,-4.987500381E1,5.327715141E1
1.738920981E1,-1.884375000E1,1.312500089E-1,-4.995000076E1,5.338639075E1
1.739920981E1,-1.865625000E1,1.500000060E-1,-4.998750305E1,5.335568035E1
1.740920981E1,-1.856250000E1,2.250000089E-1,-4.995000076E1,5.328808129E1
1.741920981E1,-1.876875114E1,3.187500238E-1,-5.006250381E1,5.346608186E1
1.742920981E1,-1.863750076E1,1.500000060E-1,-5.008125305E1,5.343698010E1
1.743920981E1,-1.860000038E1,2.812500000E-1,-5.025000381E1,5.358266510E1
1.744920981E1,-1.837500000E1,3.187500238E-1,-5.021250153E1,5.346996854E1
1.745920981E1,-1.852500153E1,5.062500238E-1,-5.006250381E1,5.338245272E1
1.746920981E1,-1.858125114E1,7.875000238E-1,-5.015625381E1,5.349329722E1
1.747920981E1,-1.878750038E1,9.750000238E-1,-5.006250381E1,5.348060474E1
1.748920981E1,-1.867500114E1,8.250000477E-1,-5.030625153E1,5.366707776E1
1.749920981E1,-1.863750076E1,8.062500358E-1,-5.006250381E1,5.342528205E1
1.750920981E1,-1.876875114E1,8.062500358E-1,-5.004375076E1,5.345365328E1
1.751920981E1,-1.869375038E1,5.812500119E-1,-4.991250229E1,5.330152005E1
1.752920981E1,-1.895625114E1,6.937500238E-1,-4.985625076E1,5.334291412E1
1.753920981E1,-1.845000076E1,6.562500000E-1,-5.008125305E1,5.337569765E1
1.754920981E1,-1.841250038E1,6.187500358E-1,-4.989375305E1,5.318636682E1
1.755920981E1,-1.833750153E1,4.312500060E-1,-4.972500229E1,5.300024331E1
1.756920981E1,-1.860000038E1,5.062500238E-1,-4.974375153E1,5.310985896E1
1.757920981E1,-1.841250038E1,6.187500358E-1,-4.989375305E1,5.318636682E1
1.758920981E1,-1.833750153E1,7.875000238E-1,-4.983750153E1,5.310989246E1
1.759920981E1,-1.854375076E1,8.437500596E-1,-4.995000076E1,5.328775828E1
1.760920981E1,-1.835625076E1,7.875000238E-1,-5.026875305E1,5.352120731E1
1.761920981E1,-1.871250153E1,7.125000358E-1,-5.036250305E1,5.373124867E1
1.762920981E1,-1.858125114E1,8.625000119E-1,-5.073750305E1,5.403980955E1
1.763920981E1,-1.846875000E1,1.087500095E0,-5.113125229E1,5.437538362E1
1.764920981E1,-1.837500000E1,1.106250048E0,-5.113125229E1,5.434399116E1
1.765920981E1,-1.826250076E1,1.218750000E0,-5.161875153E1,5.476768933E1
1.766920981E1,-1.835625076E1,1.237500072E0,-5.188125229E1,5.504677727E1
1.767920981E1,-1.824375153E1,1.293750048E0,-5.193750381E1,5.506371365E1
1.768920981E1,-1.841250038E1,1.518750072E0,-5.201250076E1,5.519625900E1
1.769920981E1,-1.831875038E1,1.818750024E0,-5.205000305E1,5.520948546E1
1.770920981E1,-1.837500000E1,1.743750095E0,-5.205000305E1,5.522575583E1
1.771920981E1,-1.861875153E1,1.912500024E0,-5.206875229E1,5.533055693E1
1.772920981E1,-1.835625076E1,2.268750191E0,-5.216250229E1,5.534460962E1
1.773920981E1,-1.860000038E1,2.268750191E0,-5.205000305E1,5.532006923E1
1.774920981E1,-1.861875153E1,2.250000000E0,-5.225625229E1,5.551969301E1
1.775920981E1,-1.880625153E1,2.325000048E0,-5.242500305E1,5.574461110E1
1.776920981E1,-1.876875114E1,2.325000048E0,-5.242500305E1,5.573197098E1
1.777920981E1,-1.876875114E1,2.287500143E0,-5.242500305E1,5.573041917E1
1.778920981E1,-1.871250153E1,2.512500048E0,-5.236875153E1,5.566827199E1
1.779920981E1,-1.856250000E1,2.437500000E0,-5.238750076E1,5.563234714E1
1.780920981E1,-1.873125076E1,2.400000095E0,-5.235000229E1,5.565197656E1
1.781920981E1,-1.858125114E1,2.343750000E0,-5.231250381E1,5.556396416E1
1.782920981E1,-1.875000000E1,2.475000143E0,-5.220000076E1,5.552052058E1
1.783920981E1,-1.878750038E1,2.381250143E0,-5.227500153E1,5.559960708E1
1.784920981E1,-1.869375038E1,2.212500095E0,-5.210625076E1,5.540228180E1
1.785920981E1,-1.875000000E1,2.175000191E0,-5.221875381E1,5.552559208E1
1.786920981E1,-1.884375000E1,2.062500000E0,-5.205000305E1,5.539443689E1
1.787920981E1,-1.873125076E1,1.968750119E0,-5.184375381E1,5.515895704E1
1.788920981E1,-1.888125038E1,1.837500095E0,-5.176875305E1,5.513512324E1
1.789920981E1,-1.897500038E1,1.556250095E0,-5.161875153E1,5.501788857E1
1.790920981E1,-1.869375038E1,1.350000024E0,-5.130000305E1,5.461656449E1
1.791920981E1,-1.852500153E1,1.312500000E0,-5.098125076E1,5.425851331E1
1.792920981E1,-1.867500114E1,1.256250024E0,-5.096250153E1,5.429097893E1
1.793920981E1,-1.861875153E1,1.162500024E0,-5.081250381E1,5.412873413E1
1.794920981E1,-1.854375076E1,1.050000072E0,-5.066250229E1,5.395982145E1
1.795920981E1,-1.852500153E1,9.375000596E-1,-5.055000305E1,5.384568132E1
1.796920981E1,-1.845000076E1,7.687500119E-1,-5.047500229E1,5.374680791E1
1.797920981E1,-1.839375114E1,1.125000000E0,-5.041875076E1,5.368096622E1
1.798920981E1,-1.831875038E1,1.200000048E0,-5.055000305E1,5.378028844E1
1.799920981E1,-1.835625076E1,1.106250048E0,-5.055000305E1,5.379106375E1
1.800920981E1,-1.850625038E1,1.031250000E0,-5.045625305E1,5.375293715E1
1.801920981E1,-1.846875000E1,1.031250000E0,-5.047500229E1,5.375764187E1
1.802920981E1,-1.845000076E1,8.812500238E-1,-5.056875229E1,5.383658457E1
1.803920981E1,-1.837500000E1,9.750000238E-1,-5.043750381E1,5.368922649E1
1.804920981E1,-1.839375114E1,9.937500358E-1,-5.041875076E1,5.367837599E1
1.805920981E1,-1.867500114E1,7.125000358E-1,-5.026875305E1,5.363031659E1
1.806920981E1,-1.882500076E1,7.875000238E-1,-5.034375381E1,5.375401714E1
1.807920981E1,-1.865625000E1,9.000000358E-1,-5.019375229E1,5.355631086E1
1.808920981E1,-1.833750153E1,1.031250000E0,-5.032500076E1,5.357175693E1
1.809920981E1,-1.830000114E1,8.250000477E-1,-5.023125076E1,5.346727242E1
1.810920981E1,-1.822500038E1,9.750000238E-1,-5.038125229E1,5.358518308E1
1.811920981E1,-1.826250076E1,8.812500238E-1,-5.041875076E1,5.363157619E1
1.812920981E1,-1.803750038E1,9.187500477E-1,-5.062500381E1,5.375022356E1
1.813920981E1,-1.773750114E1,9.187500477E-1,-5.083125305E1,5.384495645E1
1.814920981E1,-1.807500076E1,6.750000119E-1,-5.066250229E1,5.379452031E1
1.815920981E1,-1.816875076E1,7.125000358E-1,-5.090625381E1,5.405606199E1
1.816920981E1,-1.835625076E1,7.312500477E-1,-5.073750305E1,5.396091998E1
1.817920981E1,-1.846875000E1,8.437500596E-1,-5.096250153E1,5.421238975E1
1.818920981E1,-1.856250000E1,6.562500000E-1,-5.096250153E1,5.424180705E1
1.819920981E1,-1.858125114E1,7.687500119E-1,-5.118750381E1,5.446112758E1
1.820920981E1,-1.886250114E1,6.562500000E-1,-5.107500076E1,5.445071456E1
1.821920981E1,-1.903125000E1,7.687500119E-1,-5.111250305E1,5.454601197E1
1.822920981E1,-1.891875076E1,9.375000596E-1,-5.130000305E1,5.468535773E1
1.823920981E1,-1.901250076E1,9.937500358E-1,-5.146875381E1,5.487709307E1
1.824920981E1,-1.880625153E1,1.031250000E0,-5.165625381E1,5.498278941E1
1.825920981E1,-1.856250000E1,1.293750048E0,-5.156250381E1,5.481726001E1
1.826920981E1,-1.830000114E1,1.518750072E0,-5.186250305E1,5.501741421E1
1.827920981E1,-1.826250076E1,1.668750048E0,-5.210625076E1,5.523916210E1
1.828920981E1,-1.826250076E1,1.875000119E0,-5.223750305E1,5.536958808E1
1.829920981E1,-1.815000153E1,1.931250095E0,-5.212500381E1,5.522832883E1
1.830920981E1,-1.803750038E1,2.100000143E0,-5.223750305E1,5.530387098E1
1.831920981E1,-1.792500114E1,2.343750000E0,-5.216250229E1,5.520620866E1
1.832920981E1,-1.792500114E1,2.343750000E0,-5.203125381E1,5.508221313E1
1.833920981E1,-1.811250114E1,2.287500143E0,-5.203125381E1,5.514115276E1
1.834920981E1,-1.839375114E1,2.287500143E0,-5.163750076E1,5.486341425E1
1.835920981E1,-1.848750114E1,2.212500095E0,-5.133750153E1,5.460972366E1
1.836920981E1,-1.816875076E1,2.062500000E0,-5.137500381E1,5.453208622E1
1.837920981E1,-1.800000000E1,2.231250048E0,-5.139375305E1,5.450042504E1
1.838920981E1,-1.792500114E1,2.175000191E0,-5.113125229E1,5.422583565E1
1.839920981E1,-1.794375038E1,1.818750024E0,-5.090625381E1,5.400678390E1
1.840920981E1,-1.811250114E1,1.668750048E0,-5.081250381E1,5.396997284E1
1.841920981E1,-1.801875114E1,1.575000048E0,-5.071875381E1,5.384745125E1
1.842920981E1,-1.786875153E1,1.462500095E0,-5.075625229E1,5.382962320E1
1.843920981E1,-1.790625000E1,1.256250024E0,-5.049375153E1,5.358946628E1
1.844920981E1,-1.826250076E1,1.331250072E0,-5.032500076E1,5.355274841E1
1.845920981E1,-1.841250038E1,1.050000072E0,-5.040000153E1,5.366826645E1
1.846920981E1,-1.843125153E1,1.068750024E0,-5.036250305E1,5.363986366E1
1.847920981E1,-1.850625038E1,1.031250000E0,-5.043750381E1,5.373533819E1
1.848920981E1,-1.839375114E1,1.031250000E0,-5.056875229E1,5.381999875E1
1.849920981E1,-1.831875038E1,1.050000072E0,-5.053125381E1,5.375952686E1
1.850920981E1,-1.856250000E1,9.562500119E-1,-5.032500076E1,5.364780072E1
1.851920981E1,-1.858125114E1,1.031250000E0,-5.045625305E1,5.377880477E1
1.852920981E1,-1.860000038E1,9.187500477E-1,-5.045625305E1,5.378324635E1
1.853920981E1,-1.867500114E1,8.250000477E-1,-5.015625381E1,5.352649895E1
1.854920981E1,-1.869375038E1,5.812500119E-1,-5.006250381E1,5.344201010E1
1.855920981E1,-1.863750076E1,5.062500238E-1,-5.004375076E1,5.340402339E1
1.856920981E1,-1.843125153E1,6.375000477E-1,-5.011875153E1,5.340418236E1
1.857920981E1,-1.860000038E1,5.625000000E-1,-5.011875153E1,5.346181511E1
1.858920981E1,-1.848750114E1,4.687500298E-1,-5.041875076E1,5.370342497E1
1.859920981E1,-1.850625038E1,3.375000060E-1,-5.038125229E1,5.367369739E1
1.860920981E1,-1.845000076E1,3.000000119E-1,-5.028750229E1,5.356608456E1
1.861920981E1,-1.828125000E1,2.625000179E-1,-5.051250076E1,5.371950987E1
1.862920981E1,-1.822500038E1,3.562500179E-1,-5.064375305E1,5.382441153E1
1.863920981E1,-1.822500038E1,2.062500119E-1,-5.060625076E1,5.378834255E1
1.864920981E1,-1.854375076E1,-9.375000000E-2,-5.036250305E1,5.366806495E1
1.865920981E1,-1.873125076E1,-1.687500030E-1,-5.032500076E1,5.369817440E1
1.866920981E1,-1.875000000E1,9.375000000E-2,-5.004375076E1,5.344107296E1
1.867920981E1,-1.890000153E1,1.500000060E-1,-4.993125153E1,5.338878568E1
1.868920981E1,-1.880625153E1,1.125000045E-1,-4.996875381E1,5.339067438E1
1.869920981E1,-1.895625114E1,2.437500060E-1,-4.998750305E1,5.346166227E1
1.870920981E1,-1.916250038E1,1.312500089E-1,-5.008125305E1,5.362229531E1
1.871920981E1,-1.914375114E1,5.062500238E-1,-5.034375381E1,5.386309539E1
1.872920981E1,-1.882500076E1,7.125000358E-1,-5.047500229E1,5.387591453E1
1.873920981E1,-1.848750114E1,8.437500596E-1,-5.060625076E1,5.388406285E1
1.874920981E1,-1.841250038E1,6.937500238E-1,-5.086875153E1,5.410296980E1
1.875920981E1,-1.813125038E1,1.012500048E0,-5.073750305E1,5.388934600E1
1.876920981E1,-1.850625038E1,1.031250000E0,-5.064375305E1,5.392897647E1
1.877920981E1,-1.856250000E1,9.562500119E-1,-5.049375153E1,5.380613128E1
1.878920981E1,-1.826250076E1,1.125000000E0,-5.023125076E1,5.345992062E1
1.879920981E1,-1.815000153E1,9.000000358E-1,-5.002500153E1,5.322342842E1
1.880920981E1,-1.841250038E1,8.250000477E-1,-4.998750305E1,5.327711757E1
1.881920981E1,-1.863750076E1,6.375000477E-1,-5.011875153E1,5.347571501E1
1.882920981E1,-1.876875114E1,7.875000238E-1,-5.006250381E1,5.347093102E1
1.883920981E1,-1.880625153E1,5.062500238E-1,-5.045625305E1,5.384946478E1
1.884920981E1,-1.861875153E1,5.625000000E-1,-5.064375305E1,5.396076387E1
1.885920981E1,-1.854375076E1,6.750000119E-1,-5.094375229E1,5.421800637E1
1.886920981E1,-1.860000038E1,8.062500358E-1,-5.131875229E1,5.459143147E1
1.887920981E1,-1.871250153E1,9.187500477E-1,-5.156250381E1,5.486067457E1
1.888920981E1,-1.850625038E1,1.200000048E0,-5.184375381E1,5.506084010E1
1.889920981E1,-1.837500000E1,1.406250000E0,-5.191875076E1,5.509242094E1
1.890920981E1,-1.824375153E1,1.331250072E0,-5.212500381E1,5.524149454E1
1.891920981E1,-1.839375114E1,1.425000072E0,-5.210625076E1,5.527587245E1
1.892920981E1,-1.811250114E1,1.500000000E0,-5.236875153E1,5.543283173E1
1.893920981E1,-1.803750038E1,1.481250048E0,-5.221875381E1,5.526611775E1
1.894920981E1,-1.815000153E1,1.481250048E0,-5.238750076E1,5.546230155E1
1.895920981E1,-1.803750038E1,1.631250024E0,-5.216250229E1,5.521719879E1
1.896920981E1,-1.807500076E1,1.575000048E0,-5.195625305E1,5.503306741E1
1.897920981E1,-1.805625153E1,1.593750119E0,-5.182500076E1,5.490354235E1
1.898920981E1,-1.815000153E1,1.668750048E0,-5.171250153E1,5.483055805E1
1.899920981E1,-1.816875076E1,1.706250072E0,-5.161875153E1,5.474952331E1
1.900920981E1,-1.811250114E1,1.818750024E0,-5.135625076E1,5.448701719E1
1.901920981E1,-1.831875038E1,1.875000119E0,-5.145000076E1,5.464608695E1
1.902920981E1,-1.833750153E1,1.800000072E0,-5.111250305E1,5.433223657E1
1.903920981E1,-1.848750114E1,1.631250024E0,-5.115000153E1,5.441297025E1
1.904920981E1,-1.863750076E1,1.668750048E0,-5.118750381E1,5.450047438E1
1.905920981E1,-1.878750038E1,1.612500072E0,-5.130000305E1,5.465583812E1
1.906920981E1,-1.890000153E1,1.706250072E0,-5.115000153E1,5.455679612E1
1.907920981E1,-1.890000153E1,1.537500024E0,-5.126250076E1,5.465727718E1
1.908920981E1,-1.901250076E1,1.368750095E0,-5.109375381E1,5.453366246E1
1.909920981E1,-1.895625114E1,1.293750048E0,-5.092500305E1,5.435410916E1
1.910920981E1,-1.888125038E1,1.143750072E0,-5.115000153E1,5.453560705E1
1.911920981E1,-1.880625153E1,1.200000048E0,-5.116875076E1,5.452848935E1
1.912920981E1,-1.865625000E1,1.125000000E0,-5.115000153E1,5.445772622E1
1.913920981E1,-1.869375038E1,9.187500477E-1,-5.075625229E1,5.409711223E1
1.914920981E1,-1.860000038E1,7.500000000E-1,-5.047500229E1,5.379821902E1
1.915920981E1,-1.845000076E1,6.187500358E-1,-5.045625305E1,5.372726358E1
1.916920981E1,-1.845000076E1,5.250000358E-1,-5.047500229E1,5.374387416E1
1.917920981E1,-1.824375153E1,4.312500060E-1,-5.040000153E1,5.360205780E1
1.918920981E1,-1.826250076E1,4.687500298E-1,-4.995000076E1,5.318591202E1
1.919920981E1,-1.833750153E1,3.187500238E-1,-4.965000153E1,5.292908667E1
1.920920981E1,-1.878750038E1,1.500000060E-1,-4.951875305E1,5.296319075E1
1.921920981E1,-1.869375038E1,1.500000060E-1,-4.940625381E1,5.282477373E1
1.922920981E1,-1.856250000E1,9.375000000E-2,-4.974375153E1,5.309440659E1
1.923920981E1,-1.860000038E1,3.187500238E-1,-4.950000381E1,5.288016635E1
1.924920981E1,-1.875000000E1,3.937500119E-1,-4.942500305E1,5.286348897E1
1.925920981E1,-1.899375153E1,5.250000358E-1,-4.953750229E1,5.305659577E1
1.926920981E1,-1.903125000E1,3.375000060E-1,-4.981875229E1,5.333113971E1
1.927920981E1,-1.897500038E1,4.687500298E-1,-5.000625229E1,5.348734088E1
1.928920981E1,-1.863750076E1,6.562500000E-1,-5.011875153E1,5.347594182E1
1.929920981E1,-1.875000000E1,7.500000000E-1,-5.034375381E1,5.372726075E1
1.930920981E1,-1.884375000E1,8.437500596E-1,-5.043750381E1,5.384923973E1
1.931920981E1,-1.875000000E1,8.250000477E-1,-5.075625229E1,5.411506511E1
1.932920981E1,-1.891875076E1,7.687500119E-1,-5.086875153E1,5.427835654E1
1.933920981E1,-1.882500076E1,7.875000238E-1,-5.098125076E1,5.435152932E1
1.934920981E1,-1.893750000E1,8.250000477E-1,-5.100000381E1,5.440873019E1
1.935920981E1,-1.876875114E1,8.625000119E-1,-5.115000153E1,5.449158267E1
1.936920981E1,-1.876875114E1,7.687500119E-1,-5.124375153E1,5.457819222E1
1.937920981E1,-1.863750076E1,8.062500358E-1,-5.126250076E1,5.455135615E1
1.938920981E1,-1.861875153E1,6.750000119E-1,-5.111250305E1,5.440221964E1
1.939920981E1,-1.850625038E1,6.750000119E-1,-5.120625305E1,5.445197223E1
1.940920981E1,-1.826250076E1,8.812500238E-1,-5.148750305E1,5.463751922E1
1.941920981E1,-1.839375114E1,9.187500477E-1,-5.199375153E1,5.515908248E1
1.942920981E1,-1.835625076E1,1.143750072E0,-5.227500153E1,5.541602558E1
1.943920981E1,-1.861875153E1,1.106250048E0,-5.240625381E1,5.562640683E1
