"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.147156475E0,-1.801875114E1,-4.370625305E1,-2.201250076E1,5.214846247E1
3.157156475E0,-1.792500114E1,-4.378125000E1,-2.186250114E1,5.211595220E1
3.167156475E0,-1.771875000E1,-4.380000305E1,-2.182500076E1,5.204541312E1
3.177156475E0,-1.783125114E1,-4.406250000E1,-2.137500000E1,5.211859600E1
3.187156475E0,-1.753125000E1,-4.419375229E1,-2.128125000E1,5.208957736E1
3.197156475E0,-1.740000153E1,-4.417500305E1,-2.109375000E1,5.195322162E1
3.207156475E0,-1.723125076E1,-4.421250153E1,-2.120625114E1,5.197467058E1
3.217156475E0,-1.689375114E1,-4.430625153E1,-2.111250114E1,5.190549544E1
3.227156475E0,-1.685625076E1,-4.436250305E1,-2.105625153E1,5.191849955E1
3.237156475E0,-1.666875076E1,-4.453125000E1,-2.083125114E1,5.191166057E1
3.247156475E0,-1.659375000E1,-4.483125305E1,-2.051250076E1,5.201880888E1
3.257156475E0,-1.636875153E1,-4.490625000E1,-2.070000076E1,5.208644111E1
3.267156475E0,-1.625625038E1,-4.518750000E1,-2.051250076E1,5.222009690E1
3.277156475E0,-1.608750153E1,-4.541250229E1,-2.025000000E1,5.226055462E1
3.287156475E0,-1.603125000E1,-4.586250305E1,-1.980000114E1,5.246341781E1
3.297156475E0,-1.620000076E1,-4.625625229E1,-1.921875000E1,5.264447979E1
3.307156475E0,-1.593750095E1,-4.655625153E1,-1.869375038E1,5.263976440E1
3.317156475E0,-1.591875076E1,-4.689375305E1,-1.861875153E1,5.290641369E1
3.327156475E0,-1.591875076E1,-4.702500153E1,-1.856250000E1,5.300305463E1
3.337156475E0,-1.584375095E1,-4.715625000E1,-1.830000114E1,5.300590911E1
3.347156475E0,-1.591875076E1,-4.700625229E1,-1.815000153E1,5.284332442E1
3.357156475E0,-1.601250076E1,-4.717500305E1,-1.815000153E1,5.302172808E1
3.367156475E0,-1.633125114E1,-4.693125153E1,-1.824375153E1,5.293473910E1
3.377156475E0,-1.648125076E1,-4.665000153E1,-1.865625000E1,5.287636460E1
3.387156475E0,-1.685625076E1,-4.623750305E1,-1.890000153E1,5.271859194E1
3.397156475E0,-1.685625076E1,-4.576875305E1,-1.903125000E1,5.235551950E1
3.407156475E0,-1.693125153E1,-4.530000305E1,-1.925625038E1,5.205344113E1
3.417156475E0,-1.734375000E1,-4.503750229E1,-1.955625153E1,5.207330650E1
3.427156475E0,-1.756875038E1,-4.466250229E1,-2.006250000E1,5.201830454E1
3.437156475E0,-1.777500153E1,-4.423125076E1,-2.038125038E1,5.184351059E1
3.447156475E0,-1.788750076E1,-4.404375076E1,-2.068125153E1,5.184138144E1
3.457156475E0,-1.792500114E1,-4.372500229E1,-2.116875076E1,5.178124661E1
3.467156475E0,-1.788750076E1,-4.361250305E1,-2.137500000E1,5.175812720E1
3.477156475E0,-1.803750038E1,-4.335000229E1,-2.171250153E1,5.173013475E1
3.487156475E0,-1.803750038E1,-4.329375076E1,-2.191875076E1,5.176999044E1
3.497156475E0,-1.786875153E1,-4.291875076E1,-2.208750153E1,5.147008036E1
3.507156475E0,-1.786875153E1,-4.288125229E1,-2.205000114E1,5.142272483E1
3.517156475E0,-1.777500153E1,-4.280625153E1,-2.225625038E1,5.141659781E1
3.527156475E0,-1.755000114E1,-4.280625153E1,-2.227500153E1,5.134737971E1
3.537156475E0,-1.758750153E1,-4.293750000E1,-2.186250114E1,5.129247579E1
3.547156475E0,-1.732500076E1,-4.306875229E1,-2.190000153E1,5.132916463E1
3.557156475E0,-1.713750076E1,-4.346250153E1,-2.175000000E1,5.153392544E1
3.567156475E0,-1.681875038E1,-4.344375229E1,-2.208750153E1,5.155664556E1
3.577156475E0,-1.666875076E1,-4.370625305E1,-2.193750000E1,5.166563378E1
3.587156475E0,-1.642500114E1,-4.395000076E1,-2.208750153E1,5.185789191E1
3.597156475E0,-1.621875000E1,-4.404375076E1,-2.195625114E1,5.181676174E1
3.607156475E0,-1.582500076E1,-4.398750305E1,-2.161875153E1,5.150438323E1
3.617156475E0,-1.546875095E1,-4.395000076E1,-2.171250153E1,5.140347795E1
3.627156475E0,-1.554375076E1,-4.395000076E1,-2.178750038E1,5.145780726E1
3.637156475E0,-1.554375076E1,-4.378125000E1,-2.180625153E1,5.132171709E1
3.647156475E0,-1.573125076E1,-4.410000229E1,-2.152500153E1,5.153259302E1
3.657156475E0,-1.550625038E1,-4.408125305E1,-2.165625000E1,5.150333810E1
3.667156475E0,-1.550625038E1,-4.400625229E1,-2.163750076E1,5.143126948E1
3.677156475E0,-1.573125076E1,-4.387500000E1,-2.173125076E1,5.142698839E1
3.687156475E0,-1.608750153E1,-4.385625076E1,-2.201250076E1,5.164037787E1
3.697156475E0,-1.633125114E1,-4.370625305E1,-2.229375076E1,5.171032434E1
3.707156475E0,-1.638750076E1,-4.357500076E1,-2.257500076E1,5.173936154E1
3.717156475E0,-1.638750076E1,-4.348125076E1,-2.259375000E1,5.166862576E1
3.727156475E0,-1.653750038E1,-4.303125000E1,-2.250000000E1,5.129744044E1
3.737156475E0,-1.710000038E1,-4.280625153E1,-2.236875153E1,5.123618084E1
3.747156475E0,-1.725000000E1,-4.260000229E1,-2.242500114E1,5.113905916E1
3.757156475E0,-1.719375038E1,-4.235625076E1,-2.238750076E1,5.090066032E1
3.767156475E0,-1.740000153E1,-4.215000153E1,-2.250000000E1,5.084911682E1
3.777156475E0,-1.745625114E1,-4.201875305E1,-2.250000000E1,5.075969180E1
3.787156475E0,-1.725000000E1,-4.200000000E1,-2.229375076E1,5.058234695E1
3.797156475E0,-1.726875114E1,-4.183125305E1,-2.240625000E1,5.049854985E1
3.807156475E0,-1.691250038E1,-4.185000229E1,-2.248125076E1,5.042679840E1
3.817156475E0,-1.614375114E1,-4.179375076E1,-2.302500153E1,5.037349501E1
3.827156475E0,-1.548750019E1,-4.168125153E1,-2.315625000E1,5.013383393E1
3.837156475E0,-1.456875038E1,-4.181250000E1,-2.358750153E1,5.016875394E1
3.847156475E0,-1.350000095E1,-4.173750305E1,-2.405625153E1,5.002971541E1
3.857156475E0,-1.275000095E1,-4.190625000E1,-2.433750153E1,5.010998198E1
3.867156475E0,-1.203750038E1,-4.196250153E1,-2.469375038E1,5.015510201E1
3.877156475E0,-1.134375000E1,-4.215000153E1,-2.469375038E1,5.015061914E1
3.887156475E0,-1.066875076E1,-4.239375305E1,-2.467500114E1,5.019868745E1
3.897156475E0,-1.025625038E1,-4.254375076E1,-2.422500038E1,5.002011640E1
3.907156475E0,-9.918750763E0,-4.305000305E1,-2.390625000E1,5.023139624E1
3.917156475E0,-9.825000763E0,-4.344375229E1,-2.334375000E1,5.028738328E1
3.927156475E0,-9.600000381E0,-4.398750305E1,-2.255625153E1,5.035717342E1
3.937156475E0,-9.300000191E0,-4.426875305E1,-2.180625153E1,5.021678112E1
3.947156475E0,-9.375000000E0,-4.462500000E1,-2.111250114E1,5.024956671E1
3.957156475E0,-9.225000381E0,-4.513125229E1,-2.051250076E1,5.042512521E1
3.967156475E0,-9.056250572E0,-4.552500153E1,-1.995000076E1,5.052270746E1
3.977156475E0,-8.943750381E0,-4.603125000E1,-1.906875038E1,5.062098269E1
3.987156475E0,-8.850000381E0,-4.625625229E1,-1.871250153E1,5.067663264E1
3.997156475E0,-8.812500000E0,-4.631250000E1,-1.813125038E1,5.050990054E1
4.007156475E0,-8.906250000E0,-4.653750229E1,-1.788750076E1,5.064605702E1
4.017156475E0,-8.868750572E0,-4.676250076E1,-1.756875038E1,5.073506878E1
4.027156475E0,-8.850000381E0,-4.695000076E1,-1.708125114E1,5.073848854E1
4.037156475E0,-8.700000763E0,-4.695000076E1,-1.713750076E1,5.073151405E1
4.047156475E0,-9.037500381E0,-4.706250000E1,-1.696875000E1,5.083791691E1
4.057156475E0,-9.206250191E0,-4.700625229E1,-1.689375114E1,5.079115695E1
4.067156475E0,-9.187500000E0,-4.693125153E1,-1.629375076E1,5.052166703E1
4.077156475E0,-9.281250000E0,-4.725000000E1,-1.616250038E1,5.079301645E1
4.087156475E0,-9.187500000E0,-4.723125076E1,-1.573125076E1,5.062285507E1
4.097156475E0,-9.018750191E0,-4.736250305E1,-1.552500057E1,5.065145796E1
4.107156475E0,-8.775000572E0,-4.747500229E1,-1.498125076E1,5.055011723E1
4.117156475E0,-8.793750763E0,-4.755000305E1,-1.395000076E1,5.032827599E1
4.127156475E0,-8.343750000E0,-4.764375305E1,-1.344375038E1,5.020238832E1
4.137156475E0,-7.912500381E0,-4.794375229E1,-1.321875095E1,5.035818129E1
4.147156475E0,-7.593750477E0,-4.820625305E1,-1.288125038E1,5.047211597E1
4.157156475E0,-7.331250191E0,-4.839375305E1,-1.209375095E1,5.041786763E1
4.167156475E0,-7.350000381E0,-4.856250381E1,-1.123125076E1,5.038333332E1
4.177156475E0,-7.443750381E0,-4.863750076E1,-1.055625057E1,5.032345702E1
4.187156475E0,-7.631250381E0,-4.884375381E1,-1.016250038E1,5.047003748E1
4.197156475E0,-7.668750286E0,-4.908750153E1,-9.843750000E0,5.064871125E1
4.207156475E0,-7.650000095E0,-4.933125305E1,-9.487500191E0,5.081444370E1
4.217156475E0,-7.837500095E0,-4.957500076E1,-8.831250191E0,5.096173161E1
4.227156475E0,-7.856250286E0,-4.981875229E1,-8.625000000E0,5.116658454E1
4.237156475E0,-8.118750572E0,-5.002500153E1,-8.306250572E0,5.135570744E1
4.247156475E0,-8.156250000E0,-5.021250153E1,-8.287500381E0,5.154126877E1
4.257156475E0,-8.006250381E0,-5.040000153E1,-7.818750381E0,5.162744480E1
4.267156475E0,-7.668750286E0,-5.041875076E1,-7.537500381E0,5.155263399E1
4.277156475E0,-7.518750191E0,-5.066250229E1,-6.843750477E0,5.167260070E1
4.287156475E0,-7.556250095E0,-5.085000229E1,-5.887500286E0,5.174439398E1
4.297156475E0,-7.518750191E0,-5.092500305E1,-5.137500286E0,5.173278892E1
4.307156475E0,-7.875000477E0,-5.130000305E1,-3.862500191E0,5.204445074E1
4.317156475E0,-7.875000477E0,-5.150625229E1,-3.243750095E0,5.220566609E1
4.327156475E0,-8.025000572E0,-5.184375381E1,-1.987500072E0,5.249881523E1
4.337156475E0,-8.325000763E0,-5.220000076E1,-1.087500095E0,5.287086508E1
4.347156475E0,-8.475000381E0,-5.244375229E1,-2.437500060E-1,5.312468541E1
4.357156475E0,-8.587500572E0,-5.251875305E1,1.500000060E-1,5.321641747E1
4.367156475E0,-8.925000191E0,-5.257500076E1,4.875000119E-1,5.332939143E1
4.377156475E0,-9.112500191E0,-5.272500229E1,7.312500477E-1,5.351166464E1
4.387156475E0,-9.356250763E0,-5.244375229E1,6.187500358E-1,5.327541116E1
4.397156475E0,-9.918750763E0,-5.244375229E1,9.000000358E-1,5.338107128E1
4.407156475E0,-1.044375038E1,-5.221875381E1,3.187500238E-1,5.325384281E1
4.417156475E0,-1.110000038E1,-5.186250305E1,-1.687500030E-1,5.303732372E1
4.427156475E0,-1.209375095E1,-5.163750076E1,-5.062500238E-1,5.303721888E1
4.437156475E0,-1.321875095E1,-5.161875153E1,-1.031250000E0,5.329441211E1
4.447156475E0,-1.396875095E1,-5.137500381E1,-1.387500048E0,5.325825923E1
4.457156475E0,-1.471875095E1,-5.103750229E1,-2.118750095E0,5.315973449E1
4.467156475E0,-1.545000076E1,-5.081250381E1,-2.925000191E0,5.318993038E1
4.477156475E0,-1.591875076E1,-5.023125076E1,-3.975000143E0,5.284302986E1
4.487156475E0,-1.631250000E1,-5.004375076E1,-4.556250095E0,5.283213096E1
4.497156475E0,-1.665000153E1,-4.989375305E1,-5.193750381E0,5.285436772E1
4.507156475E0,-1.657500076E1,-4.976250076E1,-5.981250286E0,5.279026887E1
4.517156475E0,-1.642500114E1,-4.944375229E1,-6.937500477E0,5.256038637E1
4.527156475E0,-1.633125114E1,-4.905000305E1,-7.987500191E0,5.231073238E1
4.537156475E0,-1.614375114E1,-4.901250076E1,-8.775000572E0,5.234354370E1
4.547156475E0,-1.593750095E1,-4.914375305E1,-9.018750191E0,5.244473525E1
4.557156475E0,-1.552500057E1,-4.935000229E1,-9.037500381E0,5.251785203E1
4.567156475E0,-1.509375095E1,-4.948125076E1,-9.225000381E0,5.254822668E1
4.577156475E0,-1.466250038E1,-4.978125381E1,-9.431250572E0,5.274571676E1
4.587156475E0,-1.428750038E1,-5.011875153E1,-9.450000763E0,5.296531352E1
4.597156475E0,-1.389375019E1,-5.051250076E1,-9.056250572E0,5.316544651E1
4.607156475E0,-1.325625038E1,-5.113125229E1,-8.606250763E0,5.351822761E1
4.617156475E0,-1.295625019E1,-5.165625381E1,-7.987500191E0,5.385195573E1
4.627156475E0,-1.230000019E1,-5.197500229E1,-7.762500286E0,5.397172666E1
4.637156475E0,-1.200000000E1,-5.238750076E1,-7.350000381E0,5.424456417E1
4.647156475E0,-1.155000019E1,-5.272500229E1,-7.087500095E0,5.443859870E1
4.657156475E0,-1.130625057E1,-5.285625076E1,-6.768750191E0,5.447412712E1
4.667156475E0,-1.104375076E1,-5.296875381E1,-6.450000286E0,5.449087828E1
4.677156475E0,-1.063125038E1,-5.283750153E1,-6.487500191E0,5.428547422E1
4.687156475E0,-1.063125038E1,-5.289375305E1,-6.750000477E0,5.437219053E1
4.697156475E0,-1.061250019E1,-5.272500229E1,-6.993750095E0,5.423526129E1
4.707156475E0,-1.093125057E1,-5.255625153E1,-7.275000095E0,5.417174023E1
4.717156475E0,-1.110000038E1,-5.235000229E1,-7.856250286E0,5.408746081E1
4.727156475E0,-1.134375000E1,-5.206875229E1,-8.531250000E0,5.396867476E1
4.737156475E0,-1.117500019E1,-5.169375229E1,-9.168750763E0,5.367672350E1
4.747156475E0,-1.102500057E1,-5.126250076E1,-9.900000572E0,5.336107789E1
4.757156475E0,-1.093125057E1,-5.107500076E1,-1.042500019E1,5.326188666E1
4.767156475E0,-1.106250000E1,-5.085000229E1,-1.121250057E1,5.323365297E1
4.777156475E0,-1.072500038E1,-5.053125381E1,-1.173750019E1,5.297359867E1
4.787156475E0,-1.031250000E1,-5.038125229E1,-1.239375019E1,5.289823515E1
4.797156475E0,-9.937500000E0,-5.004375076E1,-1.263750076E1,5.256269896E1
4.807156475E0,-9.637500763E0,-4.996875381E1,-1.246875095E1,5.239491892E1
4.817156475E0,-9.468750000E0,-4.985625076E1,-1.237500095E1,5.223450598E1
4.827156475E0,-9.543750763E0,-4.968750381E1,-1.260000038E1,5.214107041E1
4.837156475E0,-9.525000572E0,-4.940625381E1,-1.267500019E1,5.188794833E1
4.847156475E0,-9.281250000E0,-4.918125153E1,-1.226250076E1,5.152966163E1
4.857156475E0,-9.337500572E0,-4.916250229E1,-1.231875038E1,5.153534864E1
4.867156475E0,-9.375000000E0,-4.882500076E1,-1.196250057E1,5.113582643E1
4.877156475E0,-9.150000572E0,-4.880625153E1,-1.203750038E1,5.109475623E1
4.887156475E0,-8.793750763E0,-4.876875305E1,-1.207500076E1,5.100516611E1
4.897156475E0,-8.493750572E0,-4.871250153E1,-1.198125076E1,5.087830553E1
4.907156475E0,-8.100000381E0,-4.884375381E1,-1.171875000E1,5.087879120E1
4.917156475E0,-7.818750381E0,-4.921875381E1,-1.136250019E1,5.111482168E1
4.927156475E0,-7.443750381E0,-4.920000076E1,-1.151250076E1,5.107432984E1
4.937156475E0,-7.106250286E0,-4.916250229E1,-1.106250000E1,5.089036579E1
4.947156475E0,-6.356250286E0,-4.931250381E1,-1.096875000E1,5.091599382E1
4.957156475E0,-6.131250381E0,-4.959375381E1,-1.066875076E1,5.109750377E1
4.967156475E0,-6.000000000E0,-4.974375153E1,-1.063125038E1,5.121976475E1
4.977156475E0,-5.700000286E0,-4.987500381E1,-1.059375000E1,5.130529746E1
4.987156475E0,-5.512500286E0,-5.000625229E1,-1.023750019E1,5.134023118E1
4.997156475E0,-5.268750191E0,-4.991250229E1,-1.029375076E1,5.123454809E1
5.007156475E0,-5.081250191E0,-5.023125076E1,-9.900000572E0,5.144907840E1
5.017156475E0,-5.137500286E0,-5.040000153E1,-9.825000763E0,5.160508408E1
5.027156475E0,-5.137500286E0,-5.053125381E1,-9.562500000E0,5.168406841E1
5.037156475E0,-5.006250381E0,-5.062500381E1,-9.562500000E0,5.176287241E1
5.047156475E0,-4.912500381E0,-5.045625305E1,-9.431250572E0,5.156466445E1
5.057156475E0,-5.006250381E0,-5.047500229E1,-9.131250381E0,5.153802608E1
5.067156475E0,-4.968750000E0,-5.073750305E1,-9.243750572E0,5.181148152E1
5.077156475E0,-4.968750000E0,-5.088750076E1,-9.056250572E0,5.192534916E1
5.087156475E0,-4.931250095E0,-5.083125305E1,-9.168750763E0,5.188640964E1
5.097156475E0,-4.668750286E0,-5.079375076E1,-8.981250763E0,5.179252080E1
5.107156475E0,-4.631250381E0,-5.073750305E1,-8.981250763E0,5.173398845E1
5.117156475E0,-4.612500191E0,-5.068125153E1,-8.868750572E0,5.165771144E1
5.127156475E0,-4.612500191E0,-5.075625229E1,-8.643750191E0,5.169319802E1
5.137156475E0,-4.593750000E0,-5.073750305E1,-8.831250191E0,5.170481346E1
5.147156475E0,-4.593750000E0,-5.053125381E1,-8.775000572E0,5.149282267E1
5.157156475E0,-4.387500286E0,-5.038125229E1,-9.056250572E0,5.137641886E1
5.167156475E0,-4.237500191E0,-5.028750229E1,-9.018750191E0,5.126526260E1
5.177156475E0,-4.143750191E0,-5.025000381E1,-9.412500381E0,5.129160470E1
5.187156475E0,-4.368750095E0,-5.023125076E1,-9.618750572E0,5.133015579E1
5.197156475E0,-4.650000095E0,-5.006250381E1,-9.768750191E0,5.121821228E1
5.207156475E0,-4.800000191E0,-4.995000076E1,-1.046250057E1,5.125920889E1
5.217156475E0,-5.175000191E0,-5.021250153E1,-1.068750000E1,5.159746692E1
5.227156475E0,-5.156250000E0,-4.998750305E1,-1.096875000E1,5.143589070E1
5.237156475E0,-5.531250000E0,-4.993125153E1,-1.128750038E1,5.148914711E1
5.247156475E0,-5.868750095E0,-4.966875076E1,-1.155000019E1,5.133059063E1
5.257156475E0,-6.075000286E0,-4.946250153E1,-1.190625000E1,5.123673950E1
5.267156475E0,-6.225000381E0,-4.933125305E1,-1.226250076E1,5.121222591E1
5.277156475E0,-6.337500095E0,-4.920000076E1,-1.258125019E1,5.117706360E1
5.287156475E0,-6.243750095E0,-4.899375153E1,-1.273125076E1,5.100447872E1
5.297156475E0,-6.075000286E0,-4.843125153E1,-1.318125057E1,5.055924366E1
5.307156475E0,-6.318750381E0,-4.845000076E1,-1.361250019E1,5.072109366E1
5.317156475E0,-6.431250095E0,-4.835625076E1,-1.365000057E1,5.065580402E1
5.327156475E0,-6.393750191E0,-4.824375153E1,-1.393125057E1,5.062034517E1
5.337156475E0,-6.487500191E0,-4.815000153E1,-1.404375076E1,5.057407677E1
5.347156475E0,-6.262500286E0,-4.796250153E1,-1.404375076E1,5.036712616E1
5.357156475E0,-5.962500095E0,-4.786875153E1,-1.411875057E1,5.026239049E1
5.367156475E0,-5.831250191E0,-4.794375229E1,-1.430625057E1,5.037137747E1
5.377156475E0,-5.475000381E0,-4.813125229E1,-1.391250038E1,5.039990816E1
5.387156475E0,-5.100000381E0,-4.818750381E1,-1.365000057E1,5.034250732E1
5.397156475E0,-4.762500286E0,-4.826250076E1,-1.350000095E1,5.034084241E1
5.407156475E0,-4.350000381E0,-4.856250381E1,-1.318125057E1,5.050727321E1
5.417156475E0,-3.881250143E0,-4.858125305E1,-1.280625057E1,5.039049816E1
5.427156475E0,-3.656250238E0,-4.876875305E1,-1.288125038E1,5.057357068E1
5.437156475E0,-3.168750048E0,-4.891875076E1,-1.271250057E1,5.064279637E1
5.447156475E0,-2.775000095E0,-4.901250076E1,-1.233750057E1,5.061758367E1
5.457156475E0,-2.475000143E0,-4.901250076E1,-1.230000019E1,5.059289339E1
5.467156475E0,-2.156250000E0,-4.890000153E1,-1.226250076E1,5.046016734E1
5.477156475E0,-1.893750072E0,-4.884375381E1,-1.226250076E1,5.039511386E1
5.487156475E0,-1.631250024E0,-4.869375229E1,-1.228125095E1,5.024511532E1
5.497156475E0,-1.425000072E0,-4.863750076E1,-1.230000019E1,5.018891422E1
5.507156475E0,-1.293750048E0,-4.865625381E1,-1.213125038E1,5.016245668E1
5.517156475E0,-1.200000048E0,-4.841250229E1,-1.230000019E1,4.996499157E1
5.527156475E0,-1.162500024E0,-4.845000076E1,-1.224375057E1,4.998663230E1
5.537156475E0,-1.293750048E0,-4.839375305E1,-1.258125019E1,5.001916613E1
5.547156475E0,-1.068750024E0,-4.831875229E1,-1.263750076E1,4.995548493E1
5.557156475E0,-8.062500358E-1,-4.809375381E1,-1.284375095E1,4.978575232E1
5.567156475E0,-8.062500358E-1,-4.792500305E1,-1.306875038E1,4.968146730E1
5.577156475E0,-5.437500477E-1,-4.788750076E1,-1.353750038E1,4.976718105E1
5.587156475E0,-4.125000238E-1,-4.779375076E1,-1.378125095E1,4.974269440E1
5.597156475E0,-1.125000045E-1,-4.775625229E1,-1.406250095E1,4.978379477E1
5.607156475E0,2.812500000E-1,-4.751250076E1,-1.455000019E1,4.969124003E1
5.617156475E0,8.437500596E-1,-4.745625305E1,-1.453125095E1,4.963834327E1
5.627156475E0,9.937500358E-1,-4.740000153E1,-1.481250095E1,4.967049293E1
5.637156475E0,1.050000072E0,-4.749375153E1,-1.470000076E1,4.972774836E1
5.647156475E0,1.181250095E0,-4.741875076E1,-1.490625095E1,4.972051481E1
5.657156475E0,1.031250000E0,-4.751250076E1,-1.488750076E1,4.980099280E1
5.667156475E0,1.275000095E0,-4.726875305E1,-1.513125038E1,4.964791414E1
5.677156475E0,1.012500048E0,-4.719375229E1,-1.496250057E1,4.951920673E1
5.687156475E0,6.750000119E-1,-4.706250000E1,-1.468125057E1,4.930389082E1
5.697156475E0,2.812500000E-1,-4.689375305E1,-1.468125057E1,4.913900991E1
5.707156475E0,-4.125000238E-1,-4.685625076E1,-1.434375095E1,4.900430168E1
5.717156475E0,-9.562500119E-1,-4.696875000E1,-1.436250019E1,4.912493565E1
5.727156475E0,-1.425000072E0,-4.700625229E1,-1.402500057E1,4.907462705E1
5.737156475E0,-1.706250072E0,-4.700625229E1,-1.383750057E1,4.903035249E1
5.747156475E0,-2.268750191E0,-4.719375229E1,-1.340625095E1,4.911338969E1
5.757156475E0,-2.550000191E0,-4.741875076E1,-1.301250076E1,4.923784724E1
5.767156475E0,-2.850000143E0,-4.760625076E1,-1.243125057E1,4.928502413E1
5.777156475E0,-3.243750095E0,-4.792500305E1,-1.181250000E1,4.946577593E1
5.787156475E0,-3.168750048E0,-4.816875076E1,-1.162500000E1,4.965289671E1
5.797156475E0,-3.000000000E0,-4.813125229E1,-1.117500019E1,4.950250576E1
5.807156475E0,-2.831250191E0,-4.833750153E1,-1.061250019E1,4.956970034E1
5.817156475E0,-2.962500095E0,-4.860000229E1,-9.525000572E0,4.961312594E1
5.827156475E0,-3.075000048E0,-4.893750381E1,-8.775000572E0,4.981300573E1
5.837156475E0,-2.943750143E0,-4.912500381E1,-8.043750763E0,4.986615677E1
5.847156475E0,-3.056250095E0,-4.951875305E1,-7.631250381E0,5.019644958E1
5.857156475E0,-2.831250191E0,-4.961250305E1,-7.237500191E0,5.021750537E1
5.867156475E0,-2.943750143E0,-4.976250076E1,-6.412500381E0,5.026024580E1
5.877156475E0,-2.812500000E0,-4.998750305E1,-5.756250381E0,5.039637920E1
5.887156475E0,-2.793750048E0,-5.006250381E1,-5.343750000E0,5.042434919E1
5.897156475E0,-2.662500143E0,-5.008125305E1,-5.587500095E0,5.046227275E1
5.907156475E0,-2.400000095E0,-4.998750305E1,-5.700000286E0,5.036864565E1
5.917156475E0,-2.418750048E0,-5.000625229E1,-5.981250286E0,5.042073953E1
5.927156475E0,-2.268750191E0,-4.972500229E1,-6.187500477E0,5.015982698E1
5.937156475E0,-2.418750048E0,-4.963125229E1,-6.225000381E0,5.007856014E1
5.947156475E0,-2.043750048E0,-4.955625153E1,-6.675000191E0,5.004552535E1
5.957156475E0,-2.062500000E0,-4.929375076E1,-7.050000191E0,4.983804042E1
5.967156475E0,-2.100000143E0,-4.931250381E1,-7.593750477E0,4.993794228E1
5.977156475E0,-2.118750095E0,-4.916250229E1,-7.687500477E0,4.980500373E1
5.987156475E0,-2.250000000E0,-4.906875229E1,-7.856250286E0,4.974460393E1
5.997156475E0,-2.550000191E0,-4.903125381E1,-7.931250095E0,4.973400325E1
6.007156475E0,-2.775000095E0,-4.895625305E1,-8.212500572E0,4.971780872E1
6.017156475E0,-2.850000143E0,-4.893750381E1,-8.531250000E0,4.975725080E1
6.027156475E0,-3.356250048E0,-4.867500305E1,-8.700000763E0,4.956016898E1
6.037156475E0,-3.975000143E0,-4.873125076E1,-8.812500000E0,4.968093783E1
6.047156475E0,-4.443750381E0,-4.852500153E1,-8.850000381E0,4.952519760E1
6.057156475E0,-4.987500191E0,-4.848750305E1,-8.925000191E0,4.955369551E1
6.067156475E0,-5.531250000E0,-4.837500381E1,-8.981250763E0,4.951160052E1
6.077156475E0,-5.906250000E0,-4.818750381E1,-9.225000381E0,4.941679821E1
6.087156475E0,-6.581250191E0,-4.830000305E1,-9.093750000E0,4.958729109E1
6.097156475E0,-7.200000286E0,-4.813125229E1,-9.131250381E0,4.951602957E1
6.107156475E0,-7.556250095E0,-4.826250076E1,-9.093750000E0,4.968965873E1
6.117156475E0,-7.650000095E0,-4.811250305E1,-9.225000381E0,4.958261876E1
6.127156475E0,-8.062500000E0,-4.811250305E1,-9.056250572E0,4.961685732E1
6.137156475E0,-8.231250763E0,-4.831875229E1,-9.112500191E0,4.985471865E1
6.147156475E0,-8.587500572E0,-4.841250229E1,-9.131250381E0,5.000895197E1
